shop_id_1,shop_id_2,delay_score,overlap_score,profit_similarity
222,99,0.0,115.0,0.9581602213829223
223,226,0.0,115.0,0.9571584745851207
223,228,0.0,115.0,0.9452279679217136
223,224,0.0,115.0,0.9331138629058051
223,230,0.0,115.0,0.9478127831570199
223,23,0.0,115.0,0.9435793102495792
223,232,0.0,115.0,0.9416667750187967
223,234,0.0,115.0,0.9458402273284979
223,225,0.0,115.0,0.9367594908456055
223,235,0.0,115.0,0.960872831244215
223,227,0.0,115.0,0.944607038212183
223,231,0.0,115.0,0.94832649257573
223,237,0.0,115.0,0.9360540873785866
223,238,0.0,115.0,0.9597137732959461
223,233,0.0,115.0,0.9598086422185201
223,236,0.0,115.0,0.9519749944901572
223,24,0.0,115.0,0.9384229073551037
223,239,0.0,115.0,0.9432733124449448
223,240,0.0,115.0,0.9365303686922561
223,242,0.0,115.0,0.953117781976557
223,243,0.0,115.0,0.9633583899700796
223,244,0.0,115.0,0.9472884060392213
223,245,0.0,115.0,0.9424146506501947
223,241,0.0,115.0,0.9436791848887792
223,248,0.0,115.0,0.9386213278685237
223,247,0.0,115.0,0.9521987389335976
223,249,0.0,115.0,0.9264583537245396
223,25,0.0,115.0,0.9462341532097082
223,250,0.0,115.0,0.9921230115649576
223,246,0.0,115.0,0.9421524660506335
223,251,0.0,115.0,0.9444726272437524
223,252,0.0,115.0,0.9352334321265805
223,253,0.0,115.0,0.9393426368330285
223,267,0.0,0.0,0.0
223,256,0.0,115.0,0.9429527781203284
223,255,0.0,115.0,0.9552749784577655
223,258,0.0,115.0,0.9489000039991511
223,259,0.0,115.0,0.9456953101352318
223,254,0.0,115.0,0.9395754842556996
223,257,0.0,115.0,0.9346827124810927
223,261,0.0,115.0,0.9436823226031613
223,263,0.0,115.0,0.9371954349375681
223,262,0.0,115.0,0.9578718628272476
223,26,0.0,115.0,0.9251921059703686
223,264,0.0,115.0,0.9352823682321978
223,266,0.0,115.0,0.946749442958049
223,269,0.0,115.0,0.9321223744916879
223,260,0.0,115.0,0.9467313046666137
223,268,0.0,115.0,0.9303040087462296
223,270,0.0,115.0,0.9506838534249858
223,265,0.0,115.0,0.9411928975720028
223,27,0.0,115.0,0.9430090273967371
223,271,0.0,115.0,0.9458170177407508
223,274,0.0,115.0,0.9449665232058058
223,272,0.0,115.0,0.9417503867632921
223,275,0.0,115.0,0.9639823537349208
223,276,0.0,115.0,0.9299283544609743
223,273,0.0,115.0,0.9597324534479312
223,278,0.0,115.0,0.9442351165299867
223,277,0.0,115.0,0.9391612606015457
223,28,0.0,115.0,0.9260447360505183
223,280,0.0,115.0,0.9307299300158578
223,282,0.0,115.0,0.9454910802952479
223,279,0.0,115.0,0.9528362786838381
223,284,0.0,115.0,0.948051450867474
223,283,0.0,115.0,0.9456356276171958
223,286,0.0,115.0,0.935285838232104
223,285,0.0,115.0,0.9618315497443604
223,281,0.0,115.0,0.927048162875912
223,287,0.0,115.0,0.9333265497544119
223,290,0.0,115.0,0.9550196041839085
223,288,0.0,115.0,0.9322595010988896
223,291,0.0,115.0,0.9338072150136252
223,29,0.0,115.0,0.9411734328195247
223,294,0.0,115.0,0.9354922023067147
223,293,0.0,115.0,0.9550184582264032
223,289,0.0,115.0,0.9412336515382257
223,295,0.0,115.0,0.9498292237126911
223,296,0.0,115.0,0.9405697549064356
223,292,0.0,115.0,0.955137660306838
223,299,0.0,115.0,0.9220300282111782
223,297,0.0,115.0,0.9447438573741089
223,30,0.0,115.0,0.9364119227039659
223,3,0.0,115.0,0.9296006754302286
223,301,0.0,115.0,0.9391593023242448
223,298,0.0,115.0,0.9543874225361964
223,302,0.0,115.0,0.9305887459135913
223,300,0.0,115.0,0.9517784319497788
223,303,0.0,115.0,0.9410322166249205
223,304,0.0,115.0,0.9349041391827541
223,307,0.0,115.0,0.9524722551878402
223,309,0.0,115.0,0.9448939284216705
223,31,0.0,115.0,0.956876805904522
223,308,0.0,115.0,0.9339245639434047
223,311,0.0,115.0,0.9560198870897147
223,313,0.0,115.0,0.9583454183151543
223,312,0.0,115.0,0.990975714892713
223,310,0.0,115.0,0.9494207276164907
223,305,0.0,115.0,0.9329299333050209
223,306,0.0,115.0,0.9539818789073614
223,314,0.0,115.0,0.9474575314251432
223,316,0.0,115.0,0.9391625576132091
223,315,0.0,115.0,0.9535157117106644
223,318,0.0,115.0,0.9511451328081092
223,317,0.0,115.0,0.9420028749737044
223,319,0.0,115.0,0.9538628996190948
223,320,0.0,115.0,0.9352396217035734
223,321,0.0,115.0,0.9458670150431953
223,323,0.0,115.0,0.930345195067209
223,322,0.0,115.0,0.9451609374361697
223,325,0.0,115.0,0.9544539430752486
223,32,0.0,115.0,0.9496275398799658
223,324,0.0,115.0,0.9486106975698635
223,326,0.0,115.0,0.9346073213109644
223,329,0.0,115.0,0.9460731318325194
223,327,0.0,115.0,0.9463306632070697
223,331,0.0,115.0,0.9494785832091442
223,330,0.0,115.0,0.9363016315013553
223,328,0.0,115.0,0.9488645675964104
223,33,0.0,115.0,0.946542079568776
223,333,0.0,115.0,0.9428574278279936
223,332,0.0,115.0,0.9668550069960388
223,336,0.0,115.0,0.9522414721665459
223,335,0.0,115.0,0.9471266503943397
223,337,0.0,115.0,0.9202155494771527
223,341,0.0,115.0,0.9392392938908759
223,340,0.0,115.0,0.9621097562278724
223,339,0.0,115.0,0.9290125781540916
223,342,0.0,115.0,0.9349797411349741
223,334,0.0,115.0,0.9321379617168974
223,34,0.0,115.0,0.9384684684619801
223,338,0.0,115.0,0.9389499770666441
223,347,0.0,115.0,0.9455394766841375
223,344,0.0,115.0,0.9594698376117518
223,343,0.0,115.0,0.961749947331176
223,345,0.0,115.0,0.9299201768219763
223,348,0.0,115.0,0.9419873733433604
223,346,0.0,115.0,0.9517396755134618
223,349,0.0,115.0,0.9426647001067228
223,35,0.0,115.0,0.9546767200010439
223,350,0.0,115.0,0.947431911453693
223,365,0.0,0.0,0.0
223,352,0.0,115.0,0.9428079951954353
223,353,0.0,115.0,0.9471350979750592
223,351,0.0,115.0,0.96325407858821
223,355,0.0,115.0,0.9528482381361614
223,354,0.0,115.0,0.9452763432862622
223,357,0.0,115.0,0.9367754188537076
223,356,0.0,115.0,0.9496836393708719
223,36,0.0,115.0,0.954267829984668
223,358,0.0,115.0,0.9413890225768164
223,359,0.0,115.0,0.9346643371862632
223,361,0.0,115.0,0.9553268866377408
223,362,0.0,115.0,0.9528279917522777
223,363,0.0,115.0,0.9581734051365469
223,364,0.0,115.0,0.9369896851737645
223,360,0.0,115.0,0.9529488358891082
223,368,0.0,115.0,0.9414872036344787
223,369,0.0,115.0,0.927422300057017
223,366,0.0,115.0,0.9574451635230753
223,371,0.0,115.0,0.9458512462845251
223,37,0.0,115.0,0.9331386811438356
223,370,0.0,115.0,0.949497499190539
223,372,0.0,115.0,0.9393065814397146
223,373,0.0,115.0,0.9590798379289144
223,367,0.0,115.0,0.9399890686988553
223,374,0.0,115.0,0.9378909379959428
223,377,0.0,115.0,0.9324263193344897
223,375,0.0,115.0,0.9470466076373131
223,378,0.0,115.0,0.9548362799257262
223,376,0.0,115.0,0.9459032144657019
223,379,0.0,115.0,0.9290539450494898
223,38,0.0,115.0,0.9459659591217746
223,380,0.0,115.0,0.9403207706464458
223,381,0.0,115.0,0.9456465135409777
223,382,0.0,115.0,0.9526775252230353
223,383,0.0,115.0,0.9416076376207204
223,384,0.0,115.0,0.9423748715338168
223,386,0.0,115.0,0.9589052834615611
223,387,0.0,115.0,0.9516274977558785
223,388,0.0,115.0,0.9612677937320547
223,39,0.0,115.0,0.9412457747808817
223,389,0.0,115.0,0.9336204211966207
223,385,0.0,115.0,0.9498069098877328
223,390,0.0,115.0,0.9472387889483083
223,392,0.0,115.0,0.9488953394184289
223,391,0.0,115.0,0.9375617933835758
223,393,0.0,115.0,0.9423575181933572
223,395,0.0,115.0,0.9487831682418201
223,398,0.0,115.0,0.9546979791619519
223,396,0.0,115.0,0.9322155146664545
223,394,0.0,115.0,0.9413335569657822
223,399,0.0,115.0,0.9471605499079475
223,397,0.0,115.0,0.9576394367115947
223,4,0.0,115.0,0.9436878145566328
223,400,0.0,115.0,0.9604810564853482
223,43,0.0,115.0,0.9529791758784422
223,41,0.0,115.0,0.958854809297517
223,40,0.0,115.0,0.9374454588334832
223,42,0.0,115.0,0.9538650766550265
223,44,0.0,115.0,0.9523372793039477
223,47,0.0,115.0,0.9282746917754574
223,45,0.0,115.0,0.9495018011304829
223,46,0.0,115.0,0.94398163472162
223,5,0.0,115.0,0.9580375950539307
223,48,0.0,115.0,0.9476383544157584
223,49,0.0,115.0,0.9526560234913708
223,50,0.0,115.0,0.9486073051207807
223,51,0.0,115.0,0.964770707614754
223,53,0.0,115.0,0.9506075470820997
223,52,0.0,115.0,0.9404343984364704
223,55,0.0,115.0,0.9312302610308898
223,56,0.0,115.0,0.930489879276452
223,54,0.0,115.0,0.9400688163910952
223,58,0.0,115.0,0.9406935160950967
223,6,0.0,115.0,0.931962094973567
223,57,0.0,115.0,0.9639134564031533
223,61,0.0,115.0,0.9455536963341451
223,74,0.0,0.0,0.0
223,63,0.0,115.0,0.9269459644303468
223,59,0.0,115.0,0.9524133236953545
223,62,0.0,115.0,0.9464755932116019
223,64,0.0,115.0,0.9323754699338173
223,66,0.0,115.0,0.9635347408104726
223,60,0.0,115.0,0.9692205752356894
223,65,0.0,115.0,0.949233441727791
223,69,0.0,115.0,0.955959675123843
223,67,0.0,115.0,0.943699684905543
223,7,0.0,115.0,0.9635913589730364
223,68,0.0,115.0,0.9406341779094248
223,70,0.0,115.0,0.9429125185928426
223,71,0.0,115.0,0.9473384517072948
223,72,0.0,115.0,0.9641610692045336
223,75,0.0,115.0,0.9324473500276319
223,73,0.0,115.0,0.9369000758774607
223,76,0.0,115.0,0.934105683376089
223,79,0.0,115.0,0.9433710972212608
223,78,0.0,115.0,0.9365783926499093
223,77,0.0,115.0,0.9397820931357282
223,8,0.0,115.0,0.9482728496000885
223,81,0.0,115.0,0.9509704443770602
223,82,0.0,115.0,0.9463441644456803
223,80,0.0,115.0,0.96103507538423
223,83,0.0,115.0,0.9411627980918584
223,84,0.0,115.0,0.9465423477081921
223,85,0.0,115.0,0.9334730787175507
223,87,0.0,115.0,0.9466174183813929
223,86,0.0,115.0,0.9517992588701346
223,88,0.0,115.0,0.9543565079413183
223,90,0.0,115.0,0.9378561815595481
223,9,0.0,115.0,0.9452478869408765
224,229,0.0,0.0,0.0
223,91,0.0,115.0,0.9619976582882377
223,92,0.0,115.0,0.9351206385243177
223,93,0.0,115.0,0.9382295171835001
223,94,0.0,115.0,0.945310928489808
223,96,0.0,115.0,0.9514772714495814
223,97,0.0,115.0,0.9494194894670926
223,95,0.0,115.0,0.9416397579337186
224,225,0.0,115.0,0.9474670603419957
223,98,0.0,115.0,0.9338166865052084
223,99,0.0,115.0,0.9464333053039166
223,89,0.0,115.0,0.9383292886329164
224,226,0.0,115.0,0.9531527388627535
224,230,0.0,115.0,0.9450419770040602
224,228,0.0,115.0,0.9587810652226881
224,227,0.0,115.0,0.9436103096496616
224,232,0.0,115.0,0.9468490578767571
224,231,0.0,115.0,0.95144546352839
224,234,0.0,115.0,0.9484731124217628
224,233,0.0,115.0,0.9397542452998475
224,23,0.0,115.0,0.9479298020593375
224,238,0.0,115.0,0.9452043169029072
224,24,0.0,115.0,0.9476110527391931
224,236,0.0,115.0,0.9502098057817787
224,242,0.0,115.0,0.9522549669623979
224,235,0.0,115.0,0.940051895808797
224,243,0.0,115.0,0.9406278987922886
224,239,0.0,115.0,0.9505882169680121
224,240,0.0,115.0,0.9423377956883202
224,241,0.0,115.0,0.9537516064929524
224,237,0.0,115.0,0.9487387938410471
224,245,0.0,115.0,0.9616947065173025
224,244,0.0,115.0,0.9519367577428844
224,246,0.0,115.0,0.9430328743687236
224,247,0.0,115.0,0.9496824188316283
224,248,0.0,115.0,0.9464343857190782
224,252,0.0,115.0,0.9481515102900406
224,25,0.0,115.0,0.9449959339910715
224,249,0.0,115.0,0.9489378490045158
224,251,0.0,115.0,0.9519215929188647
224,255,0.0,115.0,0.9526190467837852
224,267,0.0,0.0,0.0
224,256,0.0,115.0,0.9617770390704754
224,250,0.0,115.0,0.9332843109265592
224,257,0.0,115.0,0.9702842065028545
224,253,0.0,115.0,0.9553997523757736
224,254,0.0,115.0,0.9452759999754826
224,258,0.0,115.0,0.9498597918288605
224,259,0.0,115.0,0.9484125994825062
224,261,0.0,115.0,0.9448366522321133
224,262,0.0,115.0,0.9437899702657194
224,263,0.0,115.0,0.9519028817714943
224,265,0.0,115.0,0.9471567545747138
224,264,0.0,115.0,0.9708774374489179
224,26,0.0,115.0,0.9462287164277425
224,266,0.0,115.0,0.9488568626665188
224,260,0.0,115.0,0.9420507876498324
224,27,0.0,115.0,0.9528100058365863
224,269,0.0,115.0,0.9472817709122877
224,270,0.0,115.0,0.9494969207753782
224,272,0.0,115.0,0.9629074463633748
224,271,0.0,115.0,0.9423361847048867
224,268,0.0,115.0,0.9423982258267979
224,274,0.0,115.0,0.9508179359503307
224,275,0.0,115.0,0.9436016165298522
224,273,0.0,115.0,0.9390047616516473
224,276,0.0,115.0,0.9492520880653581
224,277,0.0,115.0,0.9491843445222584
224,278,0.0,115.0,0.9406233305030189
224,280,0.0,115.0,0.9417146920403047
224,28,0.0,115.0,0.9390917814748895
224,281,0.0,115.0,0.9673473942351006
224,279,0.0,115.0,0.9496977597506906
224,283,0.0,115.0,0.9612230059254231
224,284,0.0,115.0,0.9493281968473609
224,285,0.0,115.0,0.9428687993187547
224,282,0.0,115.0,0.9545862911255398
224,290,0.0,115.0,0.9446545286580315
224,288,0.0,115.0,0.9462797134343246
224,29,0.0,115.0,0.9410808910819272
224,289,0.0,115.0,0.9425952410604777
224,291,0.0,115.0,0.942713559112332
224,286,0.0,115.0,0.9868150962970882
224,287,0.0,115.0,0.9715142122349516
224,293,0.0,115.0,0.9541421769893168
224,295,0.0,115.0,0.9534053848186032
224,296,0.0,115.0,0.950478434725
224,297,0.0,115.0,0.951184775261526
224,298,0.0,115.0,0.9434848284795014
224,292,0.0,115.0,0.948284894836596
224,294,0.0,115.0,0.9522817421584115
224,3,0.0,115.0,0.9434492193106159
224,299,0.0,115.0,0.9604434266655044
224,30,0.0,115.0,0.9500166369179763
224,301,0.0,115.0,0.943269225969974
224,302,0.0,115.0,0.9466182770835081
224,303,0.0,115.0,0.9485339775953936
224,304,0.0,115.0,0.9391935038554506
224,300,0.0,115.0,0.9517173639132591
224,305,0.0,115.0,0.9440427374541518
224,308,0.0,115.0,0.9877459594458537
224,306,0.0,115.0,0.944860509422706
224,310,0.0,115.0,0.9449028348844204
224,311,0.0,115.0,0.9458657389329571
224,307,0.0,115.0,0.9497157552919537
224,309,0.0,115.0,0.9483991677717042
224,31,0.0,115.0,0.939324077581302
224,312,0.0,115.0,0.9322765119664347
224,313,0.0,115.0,0.936171289295258
224,315,0.0,115.0,0.9423663777694856
224,314,0.0,115.0,0.9482680452698876
224,317,0.0,115.0,0.9433497441217283
224,316,0.0,115.0,0.9595376313507425
224,32,0.0,115.0,0.942947239928912
224,318,0.0,115.0,0.9408297317093398
224,321,0.0,115.0,0.9506675855387176
224,319,0.0,115.0,0.9544848495600337
224,327,0.0,115.0,0.9422265311582092
224,322,0.0,115.0,0.9415666595150882
224,324,0.0,115.0,0.9439857713570027
224,326,0.0,115.0,0.9414469991718178
224,328,0.0,115.0,0.9451400471160181
224,329,0.0,115.0,0.9413189514670385
224,325,0.0,115.0,0.9514784811668305
224,330,0.0,115.0,0.9462261123408305
224,331,0.0,115.0,0.9479826484267319
224,320,0.0,115.0,0.9661604334214822
224,33,0.0,115.0,0.9390819346163783
224,332,0.0,115.0,0.936342790005256
224,323,0.0,115.0,0.9437507370345493
224,333,0.0,115.0,0.9465467573191008
224,335,0.0,115.0,0.9484145480456158
224,334,0.0,115.0,0.9681809036490503
224,338,0.0,115.0,0.9455267277412238
224,336,0.0,115.0,0.9422148283612538
224,34,0.0,115.0,0.9595230234619884
224,337,0.0,115.0,0.9365776609611288
224,341,0.0,115.0,0.9439202046578963
224,339,0.0,115.0,0.9402189752837602
224,342,0.0,115.0,0.9647065383890794
224,340,0.0,115.0,0.9421628501736672
224,344,0.0,115.0,0.942792164670977
224,345,0.0,115.0,0.9505752007807869
224,346,0.0,115.0,0.9482907110536916
224,348,0.0,115.0,0.9524980466267241
224,347,0.0,115.0,0.9445096858222853
224,343,0.0,115.0,0.9464474679380114
224,349,0.0,115.0,0.9418710779105168
224,35,0.0,115.0,0.9444096398133496
224,351,0.0,115.0,0.9402900727836662
224,365,0.0,0.0,0.0
224,350,0.0,115.0,0.9442669380142515
224,354,0.0,115.0,0.9519384205314416
224,356,0.0,115.0,0.9459888734988527
224,355,0.0,115.0,0.9358036950257924
224,358,0.0,115.0,0.9406637590631116
224,352,0.0,115.0,0.9473950218639159
224,357,0.0,115.0,0.9472846207029906
224,353,0.0,115.0,0.9437445439342235
224,36,0.0,115.0,0.9534201476764146
224,360,0.0,115.0,0.9507226952136415
224,359,0.0,115.0,0.9763457955024513
224,363,0.0,115.0,0.9459765775320638
224,361,0.0,115.0,0.9490543042094753
224,362,0.0,115.0,0.9533646392348494
224,366,0.0,115.0,0.9535011275915436
224,364,0.0,115.0,0.9371895985069838
224,367,0.0,115.0,0.9512919556795835
224,369,0.0,115.0,0.9429580011809237
224,37,0.0,115.0,0.9406378909544407
224,370,0.0,115.0,0.946569816711782
224,368,0.0,115.0,0.9433565639216794
224,375,0.0,115.0,0.9496661695072531
224,372,0.0,115.0,0.946454019008611
224,374,0.0,115.0,0.937303081772392
224,373,0.0,115.0,0.9379244048468948
224,371,0.0,115.0,0.9437684080580403
224,376,0.0,115.0,0.9516672954044917
224,377,0.0,115.0,0.9862735777175854
224,379,0.0,115.0,0.940186091657105
224,378,0.0,115.0,0.9496682455522296
224,380,0.0,115.0,0.9631692370590741
224,381,0.0,115.0,0.9410703527426698
224,382,0.0,115.0,0.9509860445428254
224,384,0.0,115.0,0.9446128300751155
224,383,0.0,115.0,0.9536980362222991
224,38,0.0,115.0,0.9445747639423258
224,385,0.0,115.0,0.9500269742090797
224,387,0.0,115.0,0.9419380116324706
224,39,0.0,115.0,0.9463464975527649
224,389,0.0,115.0,0.9427483295986692
224,386,0.0,115.0,0.9473521604680275
224,388,0.0,115.0,0.9404684473402143
224,390,0.0,115.0,0.9504331226684906
224,392,0.0,115.0,0.9492305910596224
224,395,0.0,115.0,0.9524022155302374
224,394,0.0,115.0,0.9353164910191202
224,396,0.0,115.0,0.9597596646740096
224,391,0.0,115.0,0.9500445105116052
224,393,0.0,115.0,0.9506334485007719
224,399,0.0,115.0,0.9482793541157123
224,398,0.0,115.0,0.9521040825411988
224,40,0.0,115.0,0.9589235557586615
224,4,0.0,115.0,0.9460207846271766
224,397,0.0,115.0,0.9436473917020581
224,400,0.0,115.0,0.9426041819300168
224,42,0.0,115.0,0.946011240523758
224,41,0.0,115.0,0.944738505849693
224,45,0.0,115.0,0.9481144767064212
224,44,0.0,115.0,0.9468597721527952
224,43,0.0,115.0,0.9462611837055042
224,47,0.0,115.0,0.9426079080340005
224,48,0.0,115.0,0.9441028607300223
224,46,0.0,115.0,0.9523353840001185
224,49,0.0,115.0,0.9493869332348944
224,53,0.0,115.0,0.950459891997802
224,50,0.0,115.0,0.947630654785371
224,52,0.0,115.0,0.9521579521294367
224,5,0.0,115.0,0.94375858712252
224,55,0.0,115.0,0.9434338054102097
224,51,0.0,115.0,0.9344397470110444
224,54,0.0,115.0,0.9469689775203296
224,56,0.0,115.0,0.9433227181999753
224,58,0.0,115.0,0.9418080619068273
224,6,0.0,115.0,0.9620790511904086
224,60,0.0,115.0,0.9448587906949907
224,61,0.0,115.0,0.959506887623295
224,74,0.0,0.0,0.0
224,57,0.0,115.0,0.9388578520849571
224,59,0.0,115.0,0.9531949760856099
224,63,0.0,115.0,0.9423613767159068
224,62,0.0,115.0,0.9500107964132535
224,64,0.0,115.0,0.9423953870652242
224,65,0.0,115.0,0.9470443736051237
224,68,0.0,115.0,0.9439226223840175
224,69,0.0,115.0,0.9418605630254141
224,67,0.0,115.0,0.953765154196222
224,66,0.0,115.0,0.9354566298920589
224,7,0.0,115.0,0.9421181339197475
224,71,0.0,115.0,0.9462121040093947
224,70,0.0,115.0,0.9483589418015618
224,73,0.0,115.0,0.9449650848328007
224,72,0.0,115.0,0.9417987343265605
224,77,0.0,115.0,0.9497681890686498
224,79,0.0,115.0,0.9468828772491317
224,78,0.0,115.0,0.9658932344954605
224,75,0.0,115.0,0.9530233438949078
224,76,0.0,115.0,0.9654609243680901
224,80,0.0,115.0,0.938692007282439
224,81,0.0,115.0,0.9496575973818313
224,8,0.0,115.0,0.9463159866637055
224,83,0.0,115.0,0.9418859275188728
224,82,0.0,115.0,0.9525552625771577
224,85,0.0,115.0,0.9414921258184581
224,84,0.0,115.0,0.9426075758893041
224,86,0.0,115.0,0.9533079458496785
224,87,0.0,115.0,0.9506253835771918
224,88,0.0,115.0,0.9481642875443264
225,229,0.0,0.0,0.0
224,89,0.0,115.0,0.9442451436201027
224,9,0.0,115.0,0.9447995656532343
224,90,0.0,115.0,0.9588699425861398
224,91,0.0,115.0,0.9440876487226169
224,93,0.0,115.0,0.9347134289731773
224,92,0.0,115.0,0.9709564155947623
224,94,0.0,115.0,0.9419024692957217
224,95,0.0,115.0,0.9425246097731198
224,97,0.0,115.0,0.9492436128495476
224,96,0.0,115.0,0.9481093414163915
224,98,0.0,115.0,0.9507149226983497
225,226,0.0,115.0,0.9554549556052161
224,99,0.0,115.0,0.9535486311506294
225,227,0.0,115.0,0.94618326347231
225,228,0.0,115.0,0.9520162994394286
225,23,0.0,115.0,0.9476490427023379
225,230,0.0,115.0,0.9512270024685893
225,231,0.0,115.0,0.9578809770784799
225,232,0.0,115.0,0.9520213905029569
225,233,0.0,115.0,0.9418160910655262
225,235,0.0,115.0,0.9439207064137818
225,234,0.0,115.0,0.9536603328383768
225,236,0.0,115.0,0.9564682400189771
225,237,0.0,115.0,0.948856295441018
225,238,0.0,115.0,0.9559062601204594
225,239,0.0,115.0,0.966181446905543
225,24,0.0,115.0,0.94378520279918
225,240,0.0,115.0,0.9440710935698796
225,243,0.0,115.0,0.9473313910911039
225,241,0.0,115.0,0.9577950542578617
225,244,0.0,115.0,0.9566971378584912
225,242,0.0,115.0,0.9527253569452292
225,246,0.0,115.0,0.9491294792595663
225,245,0.0,115.0,0.9570622907256822
225,248,0.0,115.0,0.9520826458439722
225,247,0.0,115.0,0.9531052710661939
225,249,0.0,115.0,0.9487570968033839
225,250,0.0,115.0,0.9366050551775852
225,251,0.0,115.0,0.9486667355290223
225,252,0.0,115.0,0.9514117763464044
225,25,0.0,115.0,0.9422502892084849
225,267,0.0,0.0,0.0
225,253,0.0,115.0,0.9507560537376731
225,254,0.0,115.0,0.9508577180879533
225,255,0.0,115.0,0.949390575790754
225,256,0.0,115.0,0.9566175859009213
225,257,0.0,115.0,0.94764961744355
225,258,0.0,115.0,0.9576509783022126
225,259,0.0,115.0,0.9502877508326811
225,26,0.0,115.0,0.9417048876620944
225,260,0.0,115.0,0.9484829804614152
225,268,0.0,115.0,0.9425415114868445
225,262,0.0,115.0,0.9553203136783505
225,263,0.0,115.0,0.9496767255571233
225,264,0.0,115.0,0.948553362513781
225,261,0.0,115.0,0.9549389380687016
225,265,0.0,115.0,0.9520247220293125
225,266,0.0,115.0,0.9473699455085927
225,270,0.0,115.0,0.9525324220106621
225,27,0.0,115.0,0.9482152717279729
225,269,0.0,115.0,0.9721687750519626
225,271,0.0,115.0,0.9512664514908721
225,273,0.0,115.0,0.9505254779907221
225,272,0.0,115.0,0.9583564335572039
225,274,0.0,115.0,0.9474549941298975
225,275,0.0,115.0,0.9442633150951315
225,278,0.0,115.0,0.9427313220834598
225,28,0.0,115.0,0.9421438676219491
225,279,0.0,115.0,0.948088201313215
225,276,0.0,115.0,0.9394760025171112
225,277,0.0,115.0,0.9510309474958072
225,281,0.0,115.0,0.9501899763626611
225,280,0.0,115.0,0.9452443172866185
225,282,0.0,115.0,0.9547690297706249
225,283,0.0,115.0,0.960097892899416
225,286,0.0,115.0,0.9487801943743214
225,284,0.0,115.0,0.9534342183140562
225,285,0.0,115.0,0.944131975645332
225,287,0.0,115.0,0.9522411598844056
225,288,0.0,115.0,0.9400501793987588
225,289,0.0,115.0,0.9512038817518713
225,292,0.0,115.0,0.9519332851635396
225,293,0.0,115.0,0.9509386147677465
225,290,0.0,115.0,0.9531692452708337
225,291,0.0,115.0,0.9466825121211474
225,296,0.0,115.0,0.9446150344173142
225,29,0.0,115.0,0.9455793395919986
225,295,0.0,115.0,0.954518459428463
225,297,0.0,115.0,0.9476848135521108
225,294,0.0,115.0,0.9485684669828321
225,298,0.0,115.0,0.9569483608525764
225,299,0.0,115.0,0.9513240270576636
225,30,0.0,115.0,0.949431818608255
225,3,0.0,115.0,0.9456473791776403
225,301,0.0,115.0,0.9461857376053183
225,300,0.0,115.0,0.9545037733767957
225,302,0.0,115.0,0.9400359325089233
225,304,0.0,115.0,0.9480180385348436
225,303,0.0,115.0,0.9478889130288255
225,306,0.0,115.0,0.9559717676952637
225,308,0.0,115.0,0.9477624003289229
225,305,0.0,115.0,0.9384009668495514
225,307,0.0,115.0,0.9474073907572066
225,309,0.0,115.0,0.954358120950117
225,31,0.0,115.0,0.9498354985482441
225,310,0.0,115.0,0.9570399910146467
225,311,0.0,115.0,0.9505575914749651
225,312,0.0,115.0,0.9356074637524054
225,313,0.0,115.0,0.942795825107683
225,314,0.0,115.0,0.9472395435398921
225,319,0.0,115.0,0.9570462310724042
225,317,0.0,115.0,0.9497582147871511
225,320,0.0,115.0,0.9491185670967915
225,322,0.0,115.0,0.9578805850027742
225,315,0.0,115.0,0.9442678512858901
225,316,0.0,115.0,0.9559926472545069
225,325,0.0,115.0,0.9533245071019869
225,321,0.0,115.0,0.9488180989213132
225,32,0.0,115.0,0.954528650999905
225,318,0.0,115.0,0.9438098259826112
225,323,0.0,115.0,0.9406248250761228
225,324,0.0,115.0,0.9542571180002796
225,327,0.0,115.0,0.9513422749458746
225,326,0.0,115.0,0.9443555905380665
225,329,0.0,115.0,0.9447583921117073
225,328,0.0,115.0,0.951700440118467
225,33,0.0,115.0,0.950330089668817
225,330,0.0,115.0,0.949265927040826
225,332,0.0,115.0,0.9411681349626119
225,331,0.0,115.0,0.9522414913444625
225,333,0.0,115.0,0.9481282705535558
225,334,0.0,115.0,0.9464968989087003
225,336,0.0,115.0,0.9508672372411567
225,335,0.0,115.0,0.9453739277610801
225,337,0.0,115.0,0.9346405941901789
225,338,0.0,115.0,0.9399310854926718
225,339,0.0,115.0,0.9462035633287114
225,34,0.0,115.0,0.9556104275861578
225,340,0.0,115.0,0.948328905829376
225,341,0.0,115.0,0.9381089758641006
225,342,0.0,115.0,0.9496253176679608
225,343,0.0,115.0,0.94745746514318
225,346,0.0,115.0,0.9444977081670913
225,345,0.0,115.0,0.9478111884796054
225,348,0.0,115.0,0.9504256122744956
225,349,0.0,115.0,0.9503319644795521
225,344,0.0,115.0,0.9520317845730235
225,35,0.0,115.0,0.9469799664799787
225,347,0.0,115.0,0.9498556367463874
225,352,0.0,115.0,0.9456808585845113
225,351,0.0,115.0,0.9472915241174795
225,365,0.0,0.0,0.0
225,350,0.0,115.0,0.9524712247733966
225,353,0.0,115.0,0.945004654146385
225,354,0.0,115.0,0.9443338773255399
225,355,0.0,115.0,0.9437278765726259
225,356,0.0,115.0,0.9518613190762448
225,357,0.0,115.0,0.9751339587840847
225,358,0.0,115.0,0.9430869328994297
225,362,0.0,115.0,0.9541421765282933
225,36,0.0,115.0,0.9489419772906472
